# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3516006	3516776	+							BS21228_18630	771		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3516006	3516776	+	AVL06191.1			thiazole synthase			BS21228_18630	771	256	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3516773	3517783	+							BS21228_18635	1011		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3516773	3517783	+	AVL06192.1			thiamine biosynthesis protein MoeB			BS21228_18635	1011	336	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3517802	3518617	+							BS21228_18640	816		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3517802	3518617	+	AVL06193.1			bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase			BS21228_18640	816	271	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3518753	3519529	+							BS21228_18645	777		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3518753	3519529	+	AVL06194.1			enoyl-ACP reductase			BS21228_18645	777	258	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3519630	3520313	+							BS21228_18650	684		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3519630	3520313	+	AVL06195.1			spore coat protein			BS21228_18650	684	227	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3520406	3520855	-							BS21228_18655	450		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3520406	3520855	-	AVL06196.1			spore coat protein			BS21228_18655	450	149	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3520983	3521471	-							BS21228_18660	489		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3520983	3521471	-	AVL06197.1			spore coat protein			BS21228_18660	489	162	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3521623	3522105	-							BS21228_18665	483		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3521623	3522105	-	AVL06198.1			spore coat protein			BS21228_18665	483	160	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3522190	3522510	-							BS21228_18670	321		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3522190	3522510	-	AVL06199.1			spore coat protein			BS21228_18670	321	106	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3522550	3522936	-							BS21228_18675	387		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3522550	3522936	-	AVL06200.1			spore coat protein			BS21228_18675	387	128	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3523096	3523452	+							BS21228_18680	357		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3523096	3523452	+	AVL06201.1			sporulation protein			BS21228_18680	357	118	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3523734	3523940	+							BS21228_18685	207		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3523734	3523940	+	AVL06202.1			hypothetical protein			BS21228_18685	207	68	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3524022	3524171	+							BS21228_18690	150		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3524022	3524171	+	AVL06203.1			sporulation protein YjcZ			BS21228_18690	150	49	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3524304	3524558	+							BS21228_18695	255		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3524304	3524558	+	AVL06204.1			sporulation-specific transcription factor SpoVIF			BS21228_18695	255	84	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3524632	3526785	-							BS21228_18700	2154		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3524632	3526785	-	AVL06954.1			ATP-dependent DNA helicase Rep			BS21228_18700	2154	717	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3527028	3527282	+							BS21228_18705	255		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3527028	3527282	+	AVL06205.1			hypothetical protein			BS21228_18705	255	84	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3527355	3527777	-							BS21228_18710	423		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3527355	3527777	-	AVL06206.1			GNAT family N-acetyltransferase			BS21228_18710	423	140	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3527781	3528296	-							BS21228_18715	516		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3527781	3528296	-	AVL06207.1			hypothetical protein			BS21228_18715	516	171	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3528333	3529055	-							BS21228_18720	723		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3528333	3529055	-	AVL06208.1			hypothetical protein			BS21228_18720	723	240	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3529411	3530532	+							BS21228_18725	1122		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3529411	3530532	+	AVL06955.1			cystathionine gamma-synthase/O-acetylhomoserine (thiol)-lyase			BS21228_18725	1122	373	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3530525	3531697	+							BS21228_18730	1173		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3530525	3531697	+	AVL06209.1			cystathionine beta-lyase MetC			BS21228_18730	1173	390	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3531730	3532275	-							BS21228_18735	546		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3531730	3532275	-	AVL06210.1			GNAT family N-acetyltransferase			BS21228_18735	546	181	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3532345	3533535	-							BS21228_18740	1191		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3532345	3533535	-	AVL06211.1			hypothetical protein			BS21228_18740	1191	396	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3533530	3533709	+							BS21228_18745	180		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3533530	3533709	+	AVL06212.1			hypothetical protein			BS21228_18745	180	59	
gene	tRNA	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3533708	3533780	+							BS21228_18750	73		
tRNA		GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3533708	3533780	+				tRNA-Val			BS21228_18750	73		anticodon=GAC
gene	pseudogene	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3533912	3534981	-							BS21228_18755	1070		pseudo
CDS	without_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3533912	3534981	-				site-specific integrase			BS21228_18755	1070		pseudo
gene	pseudogene	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3535003	3535501	-							BS21228_18760	499		pseudo
CDS	without_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3535003	3535501	-				phage portal protein			BS21228_18760	499		pseudo
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3535573	3535920	-							BS21228_18765	348		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3535573	3535920	-	AVL06213.1			hypothetical protein			BS21228_18765	348	115	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3535933	3536454	-							BS21228_18770	522		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3535933	3536454	-	AVL06214.1			hypothetical protein			BS21228_18770	522	173	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3536817	3537188	-							BS21228_18775	372		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3536817	3537188	-	AVL06215.1			transcriptional regulator			BS21228_18775	372	123	
gene	pseudogene	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3537354	3537539	+							BS21228_18780	186		pseudo
CDS	without_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3537354	3537539	+				transcriptional regulator			BS21228_18780	186		pseudo
gene	pseudogene	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3537592	3537783	+							BS21228_18785	192		pseudo
CDS	without_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3537592	3537783	+				DNA-binding protein			BS21228_18785	192		pseudo
gene	pseudogene	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3537849	3538259	+							BS21228_18790	411		pseudo
CDS	without_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3537849	3538259	+				phage antirepressor Ant			BS21228_18790	411		pseudo
gene	pseudogene	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3538256	3538444	+							BS21228_18795	189		pseudo
CDS	without_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3538256	3538444	+				hypothetical protein			BS21228_18795	189		pseudo
gene	pseudogene	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3538448	3538534	+							BS21228_18800	87		pseudo
CDS	without_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3538448	3538534	+				hypothetical protein			BS21228_18800	87		pseudo
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3538569	3539738	+							BS21228_18805	1170		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3538569	3539738	+	AVL06216.1			hypothetical protein			BS21228_18805	1170	389	
gene	pseudogene	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3540141	3541288	+							BS21228_18810	1148		pseudo
CDS	without_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3540141	3541288	+				IS3 family transposase			BS21228_18810	1148		pseudo
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3541435	3542952	-							BS21228_18815	1518		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3541435	3542952	-	AVL06217.1			hypothetical protein			BS21228_18815	1518	505	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3543018	3543233	-							BS21228_18820	216		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3543018	3543233	-	AVL06218.1			transcriptional regulator			BS21228_18820	216	71	
gene	pseudogene	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3543367	3544058	+							BS21228_18825	692		pseudo
CDS	without_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3543367	3544058	+				hypothetical protein			BS21228_18825	692		pseudo
gene	pseudogene	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3544453	3545415	+							BS21228_18830	963		pseudo
CDS	without_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3544453	3545415	+				hypothetical protein			BS21228_18830	963		pseudo
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3545600	3546187	+							BS21228_18835	588		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3545600	3546187	+	AVL06219.1			hypothetical protein			BS21228_18835	588	195	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3546228	3546494	+							BS21228_18840	267		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3546228	3546494	+	AVL06220.1			hypothetical protein			BS21228_18840	267	88	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3546583	3546810	-							BS21228_18845	228		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3546583	3546810	-	AVL06221.1			hypothetical protein			BS21228_18845	228	75	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3547168	3548283	-							BS21228_18850	1116		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3547168	3548283	-	AVL06222.1			aspartate phosphatase			BS21228_18850	1116	371	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3548631	3550406	+							BS21228_18855	1776		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3548631	3550406	+	AVL06223.1			hypothetical protein			BS21228_18855	1776	591	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3550409	3550867	+							BS21228_18860	459		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3550409	3550867	+	AVL06224.1			hypothetical protein			BS21228_18860	459	152	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3551000	3552247	+							BS21228_18865	1248		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3551000	3552247	+	AVL06225.1			IS256 family transposase ISBsu2			BS21228_18865	1248	415	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3552291	3552596	-							BS21228_18870	306		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3552291	3552596	-	AVL06226.1			hypothetical protein			BS21228_18870	306	101	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3552754	3553041	-							BS21228_18875	288		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3552754	3553041	-	AVL06227.1			hypothetical protein			BS21228_18875	288	95	
gene	pseudogene	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3553084	3553294	-							BS21228_18880	211		pseudo
CDS	without_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3553084	3553294	-				hypothetical protein			BS21228_18880	211		pseudo
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3553416	3553655	-							BS21228_18885	240		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3553416	3553655	-	AVL06228.1			transcriptional regulator			BS21228_18885	240	79	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3553793	3554104	+							BS21228_18890	312		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3553793	3554104	+	AVL06229.1			hypothetical protein			BS21228_18890	312	103	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3554119	3554511	+							BS21228_18895	393		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3554119	3554511	+	AVL06230.1			hypothetical protein			BS21228_18895	393	130	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3555367	3555960	+							BS21228_18900	594		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3555367	3555960	+	AVL06231.1			hypothetical protein			BS21228_18900	594	197	
gene	pseudogene	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3556309	3556500	-							BS21228_18905	192		pseudo
CDS	without_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3556309	3556500	-				hypothetical protein			BS21228_18905	192		pseudo
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3556635	3557150	-							BS21228_18910	516		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3556635	3557150	-	AVL06232.1			hypothetical protein			BS21228_18910	516	171	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3557279	3557479	-							BS21228_18915	201		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3557279	3557479	-	AVL06233.1			hypothetical protein			BS21228_18915	201	66	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3557982	3558173	-							BS21228_18920	192		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3557982	3558173	-	AVL06234.1			hypothetical protein			BS21228_18920	192	63	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3558606	3558923	+							BS21228_18925	318		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3558606	3558923	+	AVL06235.1			antibiotic biosynthesis monooxygenase			BS21228_18925	318	105	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3559038	3559355	+							BS21228_18930	318		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3559038	3559355	+	AVL06236.1			hypothetical protein			BS21228_18930	318	105	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3559663	3561609	+							BS21228_18935	1947		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3559663	3561609	+	AVL06237.1			PTS sugar transporter subunit IIA			BS21228_18935	1947	648	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3561758	3563710	+							BS21228_18940	1953		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3561758	3563710	+	AVL06238.1			PTS mannose transporter subunit IIABC			BS21228_18940	1953	650	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3563725	3564672	+							BS21228_18945	948		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3563725	3564672	+	AVL06239.1			mannose-6-phosphate isomerase ManA			BS21228_18945	948	315	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3564842	3565333	+							BS21228_18950	492		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3564842	3565333	+	AVL06240.1			hypothetical protein			BS21228_18950	492	163	
gene	pseudogene	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3565406	3566654	+							BS21228_18955	1249		pseudo
CDS	without_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3565406	3566654	+				IS256 family transposase ISBsu2			BS21228_18955	1249		pseudo
